MF,FinalBMIS,Orig_RSD,Batch,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,2984657408,4779289574.314228
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_116-1_A_pos,220104,Smp,116-1,A,129153536,108543444.1408213
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_116-1_B_pos,220104,Smp,116-1,B,132076920,115303923.56274955
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_116-1_C_pos,220104,Smp,116-1,C,125705880,121684995.69874296
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_371_A_pos,220104,Smp,371,A,1039812352,1063514492.0336661
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_371_B_pos,220104,Smp,371,B,1124901504,1092630131.9218192
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_371_C_pos,220104,Smp,371,C,915043456,835848409.213992
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_2090_A_pos,220104,Smp,2090,A,3421453824,3425649194.2126913
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_2090_B_pos,220104,Smp,2090,B,3139203328,3275403541.1762056
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_2090_C_pos,220104,Smp,2090,C,5085138944,4869185591.052722
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Ca_A_pos,220104,Smp,Ca,A,238312128,232115292.35393295
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Ca_B_pos,220104,Smp,Ca,B,202934464,182215123.1024904
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Ca_C_pos,220104,Smp,Ca,C,225948800,202829610.4649216
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cr_A_pos,220104,Smp,Cr,A,4118577664,4357200393.965432
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cr_B_pos,220104,Smp,Cr,B,3884602880,3664240240.0182257
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cr_C_pos,220104,Smp,Cr,C,3830477568,3754113057.525068
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cs_A_pos,220104,Smp,Cs,A,17460539392,28639656016.269848
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cs_B_pos,220104,Smp,Cs,B,19101120512,33225925052.35482
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_Cs_C_pos,220104,Smp,Cs,C,17641113600,33358572725.415527
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P3_A_pos,220104,Smp,P3,A,157707648,132470227.67785527
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P3_B_pos,220104,Smp,P3,B,137296384,116881487.49931294
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P3_C_pos,220104,Smp,P3,C,113456592,104124721.7902616
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P5-5_A_pos,220104,Smp,P5-5,A,119489680,109087789.62106088
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P5-5_B_pos,220104,Smp,P5-5,B,85754192,77260246.80539691
Glycine betaine,"Glycine betaine, 13C5, 15N",0.06086857630786065,Haptophyte,0.006052629333987797,220104_Smp_P5-5_C_pos,220104,Smp,P5-5,C,162148096,135590852.75906244
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Full1,211102,Poo,TruePooCyanos,Full1,108728,108728
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Full2,211102,Poo,TruePooCyanos,Full2,107894,107894
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Full3,211102,Poo,TruePooCyanos,Full3,38215,38215
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Half1,211102,Poo,TruePooCyanos,Half1,39409,78818
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Half2,211102,Poo,TruePooCyanos,Half2,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211102_Poo_TruePooCyanos_Half3,211102,Poo,TruePooCyanos,Half3,25747,51494
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Blk_MediaBlk_1314P_pos,211221,Blk,MediaBlk,1314P,141080,141080
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Blk_MediaBlk_A_pos,211221,Blk,MediaBlk,A,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Blk_MediaBlk_As9601_pos,211221,Blk,MediaBlk,As9601,92741,92741
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Blk_MediaBlk_C_pos,211221,Blk,MediaBlk,C,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Blk_MediaBlk_Nat_pos,211221,Blk,MediaBlk,Nat,79209,79209
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_1314P_A_pos,211221,Smp,1314P,A,28729,28729
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_1314P_B_pos,211221,Smp,1314P,B,22993,22993
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_1314P_C_pos,211221,Smp,1314P,C,10356,10356
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_7803_B_pos,211221,Smp,7803,B,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_7803_F_pos,211221,Smp,7803,F,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_8102_A_pos,211221,Smp,8102,A,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_8102_F_pos,211221,Smp,8102,F,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_8501_B_pos,211221,Smp,8501,B,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_8501_C_pos,211221,Smp,8501,C,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_8501_D_pos,211221,Smp,8501,D,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_As9601_A_pos,211221,Smp,As9601,A,142463,142463
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_As9601_B_pos,211221,Smp,As9601,B,55491,55491
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_As9601_C_pos,211221,Smp,As9601,C,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_MED4_D_pos,211221,Smp,MED4,D,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_MED4_E_pos,211221,Smp,MED4,E,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_MED4_F_pos,211221,Smp,MED4,F,0,0
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_Nat_A_pos,211221,Smp,Nat,A,40700,40700
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_Nat_B_pos,211221,Smp,Nat,B,146603,146603
Gonyol,Inj_vol,0.6632770097059056,Cyano,0.6632770097059056,211221_Smp_Nat_C_pos,211221,Smp,Nat,C,28746,28746
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Full1,211215,Poo,TruePooDiatoms,Full1,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Full2,211215,Poo,TruePooDiatoms,Full2,17694,17694
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Full3,211215,Poo,TruePooDiatoms,Full3,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Half1,211215,Poo,TruePooDiatoms,Half1,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Half2,211215,Poo,TruePooDiatoms,Half2,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Poo_TruePooDiatoms_Half3,211215,Poo,TruePooDiatoms,Half3,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Blk_MediaBlk_A_pos,211215,Blk,MediaBlk,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Blk_MediaBlk_B_pos,211215,Blk,MediaBlk,B,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Blk_MediaBlk_Fc_pos,211215,Blk,MediaBlk,Fc,6198,6198
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Blk_MediaBlk_Pc55x_pos,211215,Blk,MediaBlk,Pc55x,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Blk_MediaBlk_Z_pos,211215,Blk,MediaBlk,Z,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Cy_A_pos,211215,Smp,Cy,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Cy_B_pos,211215,Smp,Cy,B,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Cy_C_pos,211215,Smp,Cy,C,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Fc_A_pos,211215,Smp,Fc,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Fc_B_pos,211215,Smp,Fc,B,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Fc_C_pos,211215,Smp,Fc,C,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Np_A_pos,211215,Smp,Np,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Np_C_pos,211215,Smp,Np,C,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Np_F_pos,211215,Smp,Np,F,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Pc55x_A_pos,211215,Smp,Pc55x,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Pc55x_B_pos,211215,Smp,Pc55x,B,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Pc55x_C_pos,211215,Smp,Pc55x,C,40884,40884
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Pt_C_pos,211215,Smp,Pt,C,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Pt_F_pos,211215,Smp,Pt,F,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_To_A_pos,211215,Smp,To,A,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_To_B_pos,211215,Smp,To,B,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_To_C_pos,211215,Smp,To,C,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Tp_A_pos,211215,Smp,Tp,A,47855,47855
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Tp_E_pos,211215,Smp,Tp,E,0,0
Gonyol,Inj_vol,2.4494897427831783,Diatom,2.4494897427831783,211215_Smp_Tp_F_pos,211215,Smp,Tp,F,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Full1,211218,Poo,TruePooDinosGreens,Full1,8877755392,8877755392
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Full2,211218,Poo,TruePooDinosGreens,Full2,9170855936,9170855936
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Full3,211218,Poo,TruePooDinosGreens,Full3,9060430848,9060430848
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Half1,211218,Poo,TruePooDinosGreens,Half1,5149514752,10299029504
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Half2,211218,Poo,TruePooDinosGreens,Half2,5371013632,10742027264
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Poo_TruePooDinosGreens_Half3,211218,Poo,TruePooDinosGreens,Half3,5198637056,10397274112
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_21_pos,211218,Blk,MediaBlk,21,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_49_pos,211218,Blk,MediaBlk,49,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_71_pos,211218,Blk,MediaBlk,71,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_3430_pos,211218,Blk,MediaBlk,3430,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_N_pos,211218,Blk,MediaBlk,N,215819,215819
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Blk_MediaBlk_O_pos,211218,Blk,MediaBlk,O,669198,669198
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_449_A_pos,211218,Smp,449,A,2862883584,2862883584
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_449_B_pos,211218,Smp,449,B,4114515712,4114515712
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_449_C_pos,211218,Smp,449,C,2900568064,2900568064
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1314_A_pos,211218,Smp,1314,A,5936882688,5936882688
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1314_B_pos,211218,Smp,1314,B,5761606144,5761606144
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1314_C_pos,211218,Smp,1314,C,5593911296,5593911296
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1545_A_pos,211218,Smp,1545,A,109710,109710
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1545_B_pos,211218,Smp,1545,B,201329,201329
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1545_C_pos,211218,Smp,1545,C,229363,229363
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1771_A_pos,211218,Smp,1771,A,1725681152,1725681152
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1771_B_pos,211218,Smp,1771,B,1815919872,1815919872
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_1771_C_pos,211218,Smp,1771,C,1338824576,1338824576
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_2021_A_pos,211218,Smp,2021,A,30000859136,30000859136
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_2021_B_pos,211218,Smp,2021,B,31457906688,31457906688
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_2021_C_pos,211218,Smp,2021,C,17295108096,17295108096
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_3430_A_pos,211218,Smp,3430,A,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_3430_B_pos,211218,Smp,3430,B,0,0
Gonyol,Inj_vol,0.08295104388448174,Dino_Green,0.08295104388448174,211218_Smp_3430_C_pos,211218,Smp,3430,C,0,0
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Blk_MediaBlk_C_pos,220104,Blk,MediaBlk,C,0,0
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Blk_MediaBlk_H_pos,220104,Blk,MediaBlk,H,0,0
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Blk_MediaBlk_LInoSi_pos,220104,Blk,MediaBlk,LInoSi,1566,1566
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Blk_MediaBlk_RAC5_pos,220104,Blk,MediaBlk,RAC5,3903,3903
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Full1,220104,Poo,TruePooHaptophytes,Full1,343361248,343361248
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Full2,220104,Poo,TruePooHaptophytes,Full2,380566624,380566624
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Full3,220104,Poo,TruePooHaptophytes,Full3,374499840,374499840
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Half1,220104,Poo,TruePooHaptophytes,Half1,156853520,313707040
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Half2,220104,Poo,TruePooHaptophytes,Half2,185627424,371254848
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,184890720,369781440
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_116-1_A_pos,220104,Smp,116-1,A,252585808,252585808
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_116-1_B_pos,220104,Smp,116-1,B,271166304,271166304
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_116-1_C_pos,220104,Smp,116-1,C,268489728,268489728
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_371_A_pos,220104,Smp,371,A,301965056,301965056
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_371_B_pos,220104,Smp,371,B,363304672,363304672
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_371_C_pos,220104,Smp,371,C,237643344,237643344
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_2090_A_pos,220104,Smp,2090,A,387165600,387165600
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_2090_B_pos,220104,Smp,2090,B,342963360,342963360
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_2090_C_pos,220104,Smp,2090,C,500744032,500744032
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Ca_A_pos,220104,Smp,Ca,A,1030475968,1030475968
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Ca_B_pos,220104,Smp,Ca,B,1257827840,1257827840
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Ca_C_pos,220104,Smp,Ca,C,1140479872,1140479872
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cr_A_pos,220104,Smp,Cr,A,352743328,352743328
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cr_B_pos,220104,Smp,Cr,B,246069376,246069376
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cr_C_pos,220104,Smp,Cr,C,302621856,302621856
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cs_A_pos,220104,Smp,Cs,A,207435840,207435840
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cs_B_pos,220104,Smp,Cs,B,189719952,189719952
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_Cs_C_pos,220104,Smp,Cs,C,193998784,193998784
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P3_A_pos,220104,Smp,P3,A,112883616,112883616
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P3_B_pos,220104,Smp,P3,B,90779384,90779384
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P3_C_pos,220104,Smp,P3,C,84469960,84469960
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P5-5_A_pos,220104,Smp,P5-5,A,367075616,367075616
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P5-5_B_pos,220104,Smp,P5-5,B,338140608,338140608
Gonyol,Inj_vol,0.07123744970671068,Haptophyte,0.07123744970671068,220104_Smp_P5-5_C_pos,220104,Smp,P5-5,C,433324416,433324416
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Blk_MediaBlk_A_pos,220111,Blk,MediaBlk,A,0,0
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Blk_MediaBlk_AMS_pos,220111,Blk,MediaBlk,AMS,162685,17769275405.360073
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Blk_MediaBlk_AOA_pos,220111,Blk,MediaBlk,AOA,0,0
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Blk_MediaBlk_B_pos,220111,Blk,MediaBlk,B,11390,10148.026572215984
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Poo_TruePooBacteria_Full1,220111,Poo,TruePooBacteria,Full1,0,0
Homarine,"Homarine, 2H3",1.1811252780100057,Bacteria,1.1728181437743135,220111_Poo_TruePooBacteria_Full2,220111,Poo,TruePooBacteria,Full2,32915,28392.299834766207
