Rep,Compound,Area,Batch
220104_Smp_Ca_C_pos,beta-Alaninebetaine,537765312,Haptophyte
220104_Smp_Cr_A_pos,beta-Alaninebetaine,243338416,Haptophyte
220104_Smp_Cr_B_pos,beta-Alaninebetaine,222019264,Haptophyte
220104_Smp_Cr_C_pos,beta-Alaninebetaine,219277808,Haptophyte
220104_Smp_Cs_A_pos,beta-Alaninebetaine,549645376,Haptophyte
220104_Smp_Cs_B_pos,beta-Alaninebetaine,571201728,Haptophyte
220104_Smp_Cs_C_pos,beta-Alaninebetaine,553819520,Haptophyte
220104_Smp_P3_A_pos,beta-Alaninebetaine,439108,Haptophyte
220104_Smp_P3_B_pos,beta-Alaninebetaine,161816,Haptophyte
220104_Smp_P3_C_pos,beta-Alaninebetaine,559785,Haptophyte
220104_Smp_P5-5_A_pos,beta-Alaninebetaine,59831,Haptophyte
220104_Smp_P5-5_B_pos,beta-Alaninebetaine,57495,Haptophyte
220104_Smp_P5-5_C_pos,beta-Alaninebetaine,23977,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Betonicine,139511,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Betonicine,34047,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Betonicine,123426,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Betonicine,65259,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Betonicine,1235659136,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Betonicine,1603442176,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Betonicine,1046991296,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Betonicine,950031616,Haptophyte
220104_Std_H2OinMatrix_1,Betonicine,142719,Haptophyte
220104_Std_H2OinMatrix_2,Betonicine,34194,Haptophyte
220104_Blk_MediaBlk_C_pos,Betonicine,NA,Haptophyte
220104_Blk_MediaBlk_H_pos,Betonicine,NA,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Betonicine,5091,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Betonicine,4351,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Betonicine,185246,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Betonicine,113839,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Betonicine,96609,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Betonicine,NA,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Betonicine,78935,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Betonicine,44402,Haptophyte
220104_Smp_116-1_A_pos,Betonicine,NA,Haptophyte
220104_Smp_116-1_B_pos,Betonicine,NA,Haptophyte
220104_Smp_116-1_C_pos,Betonicine,15515,Haptophyte
220104_Smp_371_A_pos,Betonicine,4961,Haptophyte
220104_Smp_371_B_pos,Betonicine,NA,Haptophyte
220104_Smp_371_C_pos,Betonicine,NA,Haptophyte
220104_Smp_2090_A_pos,Betonicine,6639,Haptophyte
220104_Smp_2090_B_pos,Betonicine,13912,Haptophyte
220104_Smp_2090_C_pos,Betonicine,NA,Haptophyte
220104_Smp_Ca_A_pos,Betonicine,NA,Haptophyte
220104_Smp_Ca_B_pos,Betonicine,12117,Haptophyte
220104_Smp_Ca_C_pos,Betonicine,28093,Haptophyte
220104_Smp_Cr_A_pos,Betonicine,NA,Haptophyte
220104_Smp_Cr_B_pos,Betonicine,NA,Haptophyte
220104_Smp_Cr_C_pos,Betonicine,NA,Haptophyte
220104_Smp_Cs_A_pos,Betonicine,28103,Haptophyte
220104_Smp_Cs_B_pos,Betonicine,34982,Haptophyte
220104_Smp_Cs_C_pos,Betonicine,17526,Haptophyte
220104_Smp_P3_A_pos,Betonicine,12158,Haptophyte
220104_Smp_P3_B_pos,Betonicine,7767,Haptophyte
220104_Smp_P3_C_pos,Betonicine,12514,Haptophyte
220104_Smp_P5-5_A_pos,Betonicine,10869,Haptophyte
220104_Smp_P5-5_B_pos,Betonicine,NA,Haptophyte
220104_Smp_P5-5_C_pos,Betonicine,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Dimethylsulfonioacetate,130790,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Dimethylsulfonioacetate,7963526656,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Dimethylsulfonioacetate,5819046912,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate,440444256,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Dimethylsulfonioacetate,589058560,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Dimethylsulfonioacetate,8059530240,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Dimethylsulfonioacetate,5792619520,Haptophyte
220104_Std_H2OinMatrix_1,Dimethylsulfonioacetate,7070209536,Haptophyte
220104_Std_H2OinMatrix_2,Dimethylsulfonioacetate,5473447936,Haptophyte
220104_Blk_MediaBlk_C_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Blk_MediaBlk_H_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Dimethylsulfonioacetate,3514,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Dimethylsulfonioacetate,10331867136,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Dimethylsulfonioacetate,9412819968,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Dimethylsulfonioacetate,8295517184,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Dimethylsulfonioacetate,6241006592,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Dimethylsulfonioacetate,5682339328,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Dimethylsulfonioacetate,4873319424,Haptophyte
220104_Smp_116-1_A_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_116-1_B_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_116-1_C_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_371_A_pos,Dimethylsulfonioacetate,293720,Haptophyte
220104_Smp_371_B_pos,Dimethylsulfonioacetate,404927,Haptophyte
220104_Smp_371_C_pos,Dimethylsulfonioacetate,226257,Haptophyte
220104_Smp_2090_A_pos,Dimethylsulfonioacetate,1012878,Haptophyte
220104_Smp_2090_B_pos,Dimethylsulfonioacetate,951936,Haptophyte
220104_Smp_2090_C_pos,Dimethylsulfonioacetate,1453172,Haptophyte
220104_Smp_Ca_A_pos,Dimethylsulfonioacetate,3845109248,Haptophyte
220104_Smp_Ca_B_pos,Dimethylsulfonioacetate,4049544448,Haptophyte
220104_Smp_Ca_C_pos,Dimethylsulfonioacetate,3898840320,Haptophyte
220104_Smp_Cr_A_pos,Dimethylsulfonioacetate,23034859520,Haptophyte
220104_Smp_Cr_B_pos,Dimethylsulfonioacetate,20875915264,Haptophyte
220104_Smp_Cr_C_pos,Dimethylsulfonioacetate,20696705024,Haptophyte
220104_Smp_Cs_A_pos,Dimethylsulfonioacetate,12946665472,Haptophyte
220104_Smp_Cs_B_pos,Dimethylsulfonioacetate,14104602624,Haptophyte
220104_Smp_Cs_C_pos,Dimethylsulfonioacetate,12516449280,Haptophyte
220104_Smp_P3_A_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_P3_B_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_P3_C_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_P5-5_A_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_P5-5_B_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Smp_P5-5_C_pos,Dimethylsulfonioacetate,0,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate,259102,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate,222010,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate,10229040128,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate,10792138752,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate,928514432,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate,1376032128,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate,11131534336,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate,11837944832,Haptophyte
220104_Std_H2OinMatrix_1,Dimethylsulfoniopropionate,9769958400,Haptophyte
220104_Std_H2OinMatrix_2,Dimethylsulfoniopropionate,11051543552,Haptophyte
220104_Blk_MediaBlk_C_pos,Dimethylsulfoniopropionate,32437,Haptophyte
220104_Blk_MediaBlk_H_pos,Dimethylsulfoniopropionate,31930,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Dimethylsulfoniopropionate,25262,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Dimethylsulfoniopropionate,21442,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Dimethylsulfoniopropionate,9762369536,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Dimethylsulfoniopropionate,11078093824,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Dimethylsulfoniopropionate,13785376768,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Dimethylsulfoniopropionate,9442276352,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Dimethylsulfoniopropionate,10076403712,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Dimethylsulfoniopropionate,9931717632,Haptophyte
220104_Smp_116-1_A_pos,Dimethylsulfoniopropionate,14324432,Haptophyte
220104_Smp_116-1_B_pos,Dimethylsulfoniopropionate,16544530,Haptophyte
220104_Smp_116-1_C_pos,Dimethylsulfoniopropionate,15394201,Haptophyte
220104_Smp_371_A_pos,Dimethylsulfoniopropionate,6553033216,Haptophyte
220104_Smp_371_B_pos,Dimethylsulfoniopropionate,7073311232,Haptophyte
220104_Smp_371_C_pos,Dimethylsulfoniopropionate,6244733952,Haptophyte
220104_Smp_2090_A_pos,Dimethylsulfoniopropionate,7251799552,Haptophyte
220104_Smp_2090_B_pos,Dimethylsulfoniopropionate,6775423488,Haptophyte
220104_Smp_2090_C_pos,Dimethylsulfoniopropionate,10800405504,Haptophyte
220104_Smp_Ca_A_pos,Dimethylsulfoniopropionate,17248520192,Haptophyte
220104_Smp_Ca_B_pos,Dimethylsulfoniopropionate,17906595840,Haptophyte
220104_Smp_Ca_C_pos,Dimethylsulfoniopropionate,16866591744,Haptophyte
220104_Smp_Cr_A_pos,Dimethylsulfoniopropionate,7014387712,Haptophyte
220104_Smp_Cr_B_pos,Dimethylsulfoniopropionate,5802485760,Haptophyte
220104_Smp_Cr_C_pos,Dimethylsulfoniopropionate,5690189312,Haptophyte
220104_Smp_Cs_A_pos,Dimethylsulfoniopropionate,9219011584,Haptophyte
220104_Smp_Cs_B_pos,Dimethylsulfoniopropionate,11563655168,Haptophyte
220104_Smp_Cs_C_pos,Dimethylsulfoniopropionate,8879650816,Haptophyte
220104_Smp_P3_A_pos,Dimethylsulfoniopropionate,1456210,Haptophyte
220104_Smp_P3_B_pos,Dimethylsulfoniopropionate,1349698,Haptophyte
220104_Smp_P3_C_pos,Dimethylsulfoniopropionate,1206048,Haptophyte
220104_Smp_P5-5_A_pos,Dimethylsulfoniopropionate,11865828,Haptophyte
220104_Smp_P5-5_B_pos,Dimethylsulfoniopropionate,11634210,Haptophyte
220104_Smp_P5-5_C_pos,Dimethylsulfoniopropionate,11873518,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Glycine betaine,1299273088,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Glycine betaine,2301266688,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Glycine betaine,4939181056,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Glycine betaine,5229701120,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Glycine betaine,2084066,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Glycine betaine,6957581,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Glycine betaine,3731446272,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Glycine betaine,3664606976,Haptophyte
220104_Std_H2OinMatrix_1,Glycine betaine,3423322624,Haptophyte
220104_Std_H2OinMatrix_2,Glycine betaine,3561166848,Haptophyte
220104_Blk_MediaBlk_C_pos,Glycine betaine,53307276,Haptophyte
220104_Blk_MediaBlk_H_pos,Glycine betaine,61353832,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Glycine betaine,84438864,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Glycine betaine,69339096,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Glycine betaine,5387444736,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Glycine betaine,5528812544,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Glycine betaine,5450244608,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Glycine betaine,2832675072,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Glycine betaine,3142870016,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Glycine betaine,2984657408,Haptophyte
220104_Smp_116-1_A_pos,Glycine betaine,129153536,Haptophyte
220104_Smp_116-1_B_pos,Glycine betaine,132076920,Haptophyte
220104_Smp_116-1_C_pos,Glycine betaine,125705880,Haptophyte
220104_Smp_371_A_pos,Glycine betaine,1039812352,Haptophyte
220104_Smp_371_B_pos,Glycine betaine,1124901504,Haptophyte
220104_Smp_371_C_pos,Glycine betaine,915043456,Haptophyte
220104_Smp_2090_A_pos,Glycine betaine,3421453824,Haptophyte
220104_Smp_2090_B_pos,Glycine betaine,3139203328,Haptophyte
220104_Smp_2090_C_pos,Glycine betaine,5085138944,Haptophyte
220104_Smp_Ca_A_pos,Glycine betaine,238312128,Haptophyte
220104_Smp_Ca_B_pos,Glycine betaine,202934464,Haptophyte
220104_Smp_Ca_C_pos,Glycine betaine,225948800,Haptophyte
220104_Smp_Cr_A_pos,Glycine betaine,4118577664,Haptophyte
220104_Smp_Cr_B_pos,Glycine betaine,3884602880,Haptophyte
220104_Smp_Cr_C_pos,Glycine betaine,3830477568,Haptophyte
220104_Smp_Cs_A_pos,Glycine betaine,17460539392,Haptophyte
220104_Smp_Cs_B_pos,Glycine betaine,19101120512,Haptophyte
220104_Smp_Cs_C_pos,Glycine betaine,17641113600,Haptophyte
220104_Smp_P3_A_pos,Glycine betaine,157707648,Haptophyte
220104_Smp_P3_B_pos,Glycine betaine,137296384,Haptophyte
220104_Smp_P3_C_pos,Glycine betaine,113456592,Haptophyte
220104_Smp_P5-5_A_pos,Glycine betaine,119489680,Haptophyte
220104_Smp_P5-5_B_pos,Glycine betaine,85754192,Haptophyte
220104_Smp_P5-5_C_pos,Glycine betaine,162148096,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Gonyol,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Gonyol,NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Gonyol,230656864,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Gonyol,237724288,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Gonyol,62095488,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Gonyol,85157864,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Gonyol,284417824,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Gonyol,319117984,Haptophyte
220104_Std_H2OinMatrix_1,Gonyol,189730416,Haptophyte
220104_Std_H2OinMatrix_2,Gonyol,233422256,Haptophyte
220104_Blk_MediaBlk_C_pos,Gonyol,0,Haptophyte
220104_Blk_MediaBlk_H_pos,Gonyol,0,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Gonyol,1566,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Gonyol,3903,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Gonyol,343361248,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Gonyol,380566624,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Gonyol,374499840,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Gonyol,156853520,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Gonyol,185627424,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Gonyol,184890720,Haptophyte
220104_Smp_116-1_A_pos,Gonyol,252585808,Haptophyte
220104_Smp_116-1_B_pos,Gonyol,271166304,Haptophyte
220104_Smp_116-1_C_pos,Gonyol,268489728,Haptophyte
220104_Smp_371_A_pos,Gonyol,301965056,Haptophyte
220104_Smp_371_B_pos,Gonyol,363304672,Haptophyte
220104_Smp_371_C_pos,Gonyol,237643344,Haptophyte
220104_Smp_2090_A_pos,Gonyol,387165600,Haptophyte
220104_Smp_2090_B_pos,Gonyol,342963360,Haptophyte
220104_Smp_2090_C_pos,Gonyol,500744032,Haptophyte
220104_Smp_Ca_A_pos,Gonyol,1030475968,Haptophyte
220104_Smp_Ca_B_pos,Gonyol,1257827840,Haptophyte
220104_Smp_Ca_C_pos,Gonyol,1140479872,Haptophyte
220104_Smp_Cr_A_pos,Gonyol,352743328,Haptophyte
220104_Smp_Cr_B_pos,Gonyol,246069376,Haptophyte
220104_Smp_Cr_C_pos,Gonyol,302621856,Haptophyte
220104_Smp_Cs_A_pos,Gonyol,207435840,Haptophyte
220104_Smp_Cs_B_pos,Gonyol,189719952,Haptophyte
220104_Smp_Cs_C_pos,Gonyol,193998784,Haptophyte
220104_Smp_P3_A_pos,Gonyol,112883616,Haptophyte
220104_Smp_P3_B_pos,Gonyol,90779384,Haptophyte
220104_Smp_P3_C_pos,Gonyol,84469960,Haptophyte
220104_Smp_P5-5_A_pos,Gonyol,367075616,Haptophyte
220104_Smp_P5-5_B_pos,Gonyol,338140608,Haptophyte
220104_Smp_P5-5_C_pos,Gonyol,433324416,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Homarine,NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Homarine,60809,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Homarine,548216384,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Homarine,464032192,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Homarine,86417696,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Homarine,120715256,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Homarine,605567936,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Homarine,573091200,Haptophyte
220104_Std_H2OinMatrix_1,Homarine,491300864,Haptophyte
220104_Std_H2OinMatrix_2,Homarine,480747072,Haptophyte
220104_Blk_MediaBlk_C_pos,Homarine,0,Haptophyte
220104_Blk_MediaBlk_H_pos,Homarine,5368,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Homarine,0,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Homarine,0,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Homarine,817455808,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Homarine,838134400,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Homarine,774708160,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Homarine,397881184,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Homarine,429598592,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Homarine,391524160,Haptophyte
220104_Smp_116-1_A_pos,Homarine,0,Haptophyte
220104_Smp_116-1_B_pos,Homarine,5428,Haptophyte
220104_Smp_116-1_C_pos,Homarine,3661,Haptophyte
220104_Smp_371_A_pos,Homarine,97336360,Haptophyte
220104_Smp_371_B_pos,Homarine,107509200,Haptophyte
220104_Smp_371_C_pos,Homarine,85838344,Haptophyte
220104_Smp_2090_A_pos,Homarine,0,Haptophyte
220104_Smp_2090_B_pos,Homarine,8160,Haptophyte
220104_Smp_2090_C_pos,Homarine,14976,Haptophyte
220104_Smp_Ca_A_pos,Homarine,1344595456,Haptophyte
220104_Smp_Ca_B_pos,Homarine,1409528704,Haptophyte
220104_Smp_Ca_C_pos,Homarine,1276442496,Haptophyte
220104_Smp_Cr_A_pos,Homarine,84379768,Haptophyte
220104_Smp_Cr_B_pos,Homarine,77028904,Haptophyte
220104_Smp_Cr_C_pos,Homarine,77310472,Haptophyte
220104_Smp_Cs_A_pos,Homarine,3881945856,Haptophyte
220104_Smp_Cs_B_pos,Homarine,4110402816,Haptophyte
220104_Smp_Cs_C_pos,Homarine,3868129792,Haptophyte
220104_Smp_P3_A_pos,Homarine,17039,Haptophyte
220104_Smp_P3_B_pos,Homarine,14786,Haptophyte
220104_Smp_P3_C_pos,Homarine,0,Haptophyte
220104_Smp_P5-5_A_pos,Homarine,12788,Haptophyte
220104_Smp_P5-5_B_pos,Homarine,0,Haptophyte
220104_Smp_P5-5_C_pos,Homarine,0,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Proline betaine,258769504,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Proline betaine,412682656,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Proline betaine,312361152,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Proline betaine,459181280,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Proline betaine,1029704,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Proline betaine,865559,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Proline betaine,35398216,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Proline betaine,31686884,Haptophyte
220104_Std_H2OinMatrix_1,Proline betaine,32724742,Haptophyte
220104_Std_H2OinMatrix_2,Proline betaine,30671952,Haptophyte
220104_Blk_MediaBlk_C_pos,Proline betaine,54083,Haptophyte
220104_Blk_MediaBlk_H_pos,Proline betaine,31322,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Proline betaine,26101,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Proline betaine,8242,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Proline betaine,53100188,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Proline betaine,55479004,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Proline betaine,51802580,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Proline betaine,25331968,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Proline betaine,27683910,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Proline betaine,25824578,Haptophyte
220104_Smp_116-1_A_pos,Proline betaine,72002,Haptophyte
220104_Smp_116-1_B_pos,Proline betaine,62279,Haptophyte
220104_Smp_116-1_C_pos,Proline betaine,307933,Haptophyte
220104_Smp_371_A_pos,Proline betaine,7719111,Haptophyte
220104_Smp_371_B_pos,Proline betaine,8574464,Haptophyte
220104_Smp_371_C_pos,Proline betaine,6556413,Haptophyte
220104_Smp_2090_A_pos,Proline betaine,5628027,Haptophyte
220104_Smp_2090_B_pos,Proline betaine,5513567,Haptophyte
220104_Smp_2090_C_pos,Proline betaine,8569874,Haptophyte
220104_Smp_Ca_A_pos,Proline betaine,9964321,Haptophyte
220104_Smp_Ca_B_pos,Proline betaine,10100699,Haptophyte
220104_Smp_Ca_C_pos,Proline betaine,9511728,Haptophyte
220104_Smp_Cr_A_pos,Proline betaine,237038672,Haptophyte
220104_Smp_Cr_B_pos,Proline betaine,219392640,Haptophyte
220104_Smp_Cr_C_pos,Proline betaine,221386752,Haptophyte
220104_Smp_Cs_A_pos,Proline betaine,155744960,Haptophyte
220104_Smp_Cs_B_pos,Proline betaine,160787088,Haptophyte
220104_Smp_Cs_C_pos,Proline betaine,158323728,Haptophyte
220104_Smp_P3_A_pos,Proline betaine,938816,Haptophyte
220104_Smp_P3_B_pos,Proline betaine,856694,Haptophyte
220104_Smp_P3_C_pos,Proline betaine,557531,Haptophyte
220104_Smp_P5-5_A_pos,Proline betaine,1130130,Haptophyte
220104_Smp_P5-5_B_pos,Proline betaine,701572,Haptophyte
220104_Smp_P5-5_C_pos,Proline betaine,642187,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Trigonelline,175304800,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Trigonelline,303724384,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Trigonelline,175524944,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Trigonelline,273369920,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Trigonelline,16661255,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,Trigonelline,30434436,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Trigonelline,11624559,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Trigonelline,17992594,Haptophyte
220104_Std_H2OinMatrix_1,Trigonelline,2299251,Haptophyte
220104_Std_H2OinMatrix_2,Trigonelline,3530219,Haptophyte
220104_Blk_MediaBlk_C_pos,Trigonelline,13140,Haptophyte
220104_Blk_MediaBlk_H_pos,Trigonelline,10724,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Trigonelline,41447,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Trigonelline,20467,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Trigonelline,3713346,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Trigonelline,4636512,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Trigonelline,5034141,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Trigonelline,2434032,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Trigonelline,3284269,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Trigonelline,2932347,Haptophyte
220104_Smp_116-1_A_pos,Trigonelline,1794389,Haptophyte
220104_Smp_116-1_B_pos,Trigonelline,1108398,Haptophyte
220104_Smp_116-1_C_pos,Trigonelline,427969,Haptophyte
220104_Smp_371_A_pos,Trigonelline,2017442,Haptophyte
220104_Smp_371_B_pos,Trigonelline,1296999,Haptophyte
220104_Smp_371_C_pos,Trigonelline,2213897,Haptophyte
220104_Smp_2090_A_pos,Trigonelline,5298809,Haptophyte
220104_Smp_2090_B_pos,Trigonelline,4879922,Haptophyte
220104_Smp_2090_C_pos,Trigonelline,9836192,Haptophyte
220104_Smp_Ca_A_pos,Trigonelline,11881943,Haptophyte
220104_Smp_Ca_B_pos,Trigonelline,4504786,Haptophyte
220104_Smp_Ca_C_pos,Trigonelline,7023368,Haptophyte
220104_Smp_Cr_A_pos,Trigonelline,1002009,Haptophyte
220104_Smp_Cr_B_pos,Trigonelline,1772126,Haptophyte
220104_Smp_Cr_C_pos,Trigonelline,1827204,Haptophyte
220104_Smp_Cs_A_pos,Trigonelline,967660,Haptophyte
220104_Smp_Cs_B_pos,Trigonelline,3466992,Haptophyte
220104_Smp_Cs_C_pos,Trigonelline,3412865,Haptophyte
220104_Smp_P3_A_pos,Trigonelline,108488,Haptophyte
220104_Smp_P3_B_pos,Trigonelline,101369,Haptophyte
220104_Smp_P3_C_pos,Trigonelline,66025,Haptophyte
220104_Smp_P5-5_A_pos,Trigonelline,6133028,Haptophyte
220104_Smp_P5-5_B_pos,Trigonelline,4621792,Haptophyte
220104_Smp_P5-5_C_pos,Trigonelline,6129422,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,330989280,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide,487647456,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,341890880,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,489703712,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,105533,Haptophyte
