Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,Chitobiose,9.8,58111804,0,2080614,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,Chitobiose,9.75,79055760,0,2576129,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,Chitobiose,9.77,56349700,0,1978550,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,Chitobiose,9.81,78395224,0,2487829,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,Chitobiose,10.06,5132,0,2803,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,Chitobiose,9.37,6111,0,6328,4.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,Choline,12.65,996006848,15440271,51339380,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,Choline,14.95,1186932992,18355946,41043312,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,Choline,12.59,750896704,5190446,38390060,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,Choline,14.97,1097100928,15568732,40455092,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,Choline,12.59,127397640,1336554,6528875,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,Choline,14.95,151783728,3847165,4962114,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,Choline,12.66,119848616,2189433,6276632,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,Choline,14.95,154339264,4300622,5398254,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,Choline,11.76,657594,295039,28584,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,Choline,12.17,487398,1465965,27726,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,Choline,12.74,802620,702162,21714,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,Choline,12.59,724406,475929,21732,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,Choline,11.6,790953,1986751,31973,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,Choline,11.57,718344,707676,18159,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,Choline,12.56,1131043,233550,25701,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,Choline,11.61,2179160,3832708,51480,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,Choline,12.7,1559956,0,32981,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,Choline,13.07,201745,591133,11961,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,Choline,13.49,382513,841496,12495,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,Choline,12.82,314845,743347,12509,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,Choline,13.27,531824,907663,15580,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,Choline,12.85,185635,802312,13583,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,Choline,11.99,454143,639488,14054,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,Choline,11.85,475838,543793,17408,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,Choline,13.54,360093,778441,15992,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,Choline,13.09,256979,1029897,11553,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,Choline,13.66,530758,703297,16112,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,Choline,11.71,1600483,2835703,40702,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,Choline,13.24,246662,681659,13572,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,Choline,13.18,622034,386592,18776,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,Choline,14.28,433889,1087508,11783,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,Choline,12.73,588316,846381,23768,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,Choline,13.4,1604032,11248,34304,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,Choline,13.47,399783,1218754,15770,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,Choline,13.18,963269,141448,20089,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,Choline,12.83,1122690,143001,23098,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,Choline,13.1,565109,1001824,12618,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,Choline,13.18,550873,228060,19858,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,Choline,13.72,247400,1233641,12663,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,Choline,13.1,242551,825859,10790,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,Choline,13.69,983960,482089,17481,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,Choline,13.75,757346,658470,15819,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,Choline,12.56,727425,829679,19088,-0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,Choline,13.71,903393,535100,16133,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,Choline,13.04,1657838,0,27960,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,Choline,12.22,411674,862325,19113,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,Choline,12.62,800440,353417,23679,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,Choline,12.77,327358,1343589,13201,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,Choline,12.96,150978,1226925,12380,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,Choline,13.15,707541,665817,17045,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,Choline,12.87,558750,1090987,15790,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,Choline,13.23,585656,647138,20950,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,Choline,13.91,567076,930351,14839,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,Choline,12.64,1425880,142120,32129,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,Choline,13.6,281692,776860,15330,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,Choline,12.27,1237296,24374,29899,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,Choline,13.24,420886,838494,13565,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,Choline,12.85,764901,352768,17759,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,Choline,12.96,1320032,0,25434,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,Choline,13.54,696654,829435,17037,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,Choline,13.32,320469,1141520,12108,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,Choline,12.72,1472754,18359,28611,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,Choline,13.01,380039,945521,14331,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,Choline,13.24,380983,720526,11918,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,Choline,13.27,831609,382305,15786,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,Choline,13.91,592362,783950,14213,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,Choline,13.38,569575,668646,14099,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,Choline,12.8,675536,537992,16854,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,Choline,13.2,522111,862094,15001,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,Choline,13.09,685833,803013,19399,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,Choline,12.99,557804,946447,15408,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,Choline,13.27,1372335,0,25260,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,Choline,13.2,967298,601738,19842,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,Choline,12.31,824402,866698,20786,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,Choline,12.98,164295,1303591,10030,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,Choline,13.65,747706,698053,17092,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,Choline,15.57,135659,165961,6391,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,Choline,12.47,171481,789917,14964,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,Choline,15.06,296648,0,14206,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,Choline,15.32,120936,24981,10482,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,Choline,12.99,305168,1034040,13281,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,Choline,12.22,552759,858399,18584,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,Choline,12.9,1992387,409982,55075,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,Choline,13.08,916419,487999,21486,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,Citrulline,12.14,147085840,1439339,9309629,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,Citrulline,11.95,306551520,4056561,17063774,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,Citrulline,12.19,85626464,799819,5627112,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,Citrulline,11.95,289990208,3160338,15497864,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,Citrulline,12.2,325905,0,19553,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,Citrulline,11.92,2616070,0,75830,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,Citrulline,12.17,759450,0,48802,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,Citrulline,11.97,3746261,0,117218,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,Citrulline,12.17,461664,0,30070,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,Citrulline,11.89,2700781,0,86913,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,Citrulline,12.16,782946,0,55531,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,Citrulline,12.19,763459,0,51479,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,Citrulline,11.97,1626923,401868,78012,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,Citrulline,12.14,310921,0,22638,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,Citrulline,12.17,443338,0,33409,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,Citrulline,11.97,1429196,0,51447,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,Citrulline,12.08,273649,0,17920,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,Citrulline,12.13,421897,0,24732,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,Citrulline,12.14,486939,0,29619,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,Citrulline,12.03,244163,0,16691,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,Citrulline,12.02,311015,0,18651,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,Citrulline,12.05,270712,0,12537,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,Citrulline,11.86,102514,0,9044,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,Citrulline,12.22,264153,0,12957,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,Citrulline,12.08,263517,0,13789,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,Citrulline,11.89,156394,0,10940,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,Citrulline,11.96,188499,0,11796,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,Citrulline,12.02,448827,335848,25091,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,Citrulline,12.14,703159,0,38818,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,Citrulline,12.06,543626,0,28970,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,Citrulline,12,233541,0,16808,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,Citrulline,12.11,271047,0,20619,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,Citrulline,12.06,836189,0,52290,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,Citrulline,12.05,4342709,0,262615,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,Citrulline,12.14,904426,0,55627,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,Citrulline,12.17,349452,0,25468,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,Citrulline,12.11,372367,0,25506,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,Citrulline,12.13,123106,0,18914,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,Citrulline,12.1,1883418,0,128681,-3.4,HILIC-Pos_Standards
