Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220628_Smp_MU3_B,beta-Alanine,11.57,10148702,334498,878880,0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,beta-Alanine,11.6,6624382,0,570638,0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,beta-Alanine,11.59,6953467,0,582408,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,beta-Alanine,11.62,27324014,1757912,2387171,0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,beta-Alanine,11.6,11644255,0,1027831,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,beta-Alanine,11.6,11259928,1029123,1009247,0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,beta-Alanine,11.59,9522034,0,770029,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,beta-Alanine,11.59,6062656,0,499426,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,beta-Alanine,11.65,6942304,0,583100,0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,beta-Alanine,11.62,15742328,919712,1453976,0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,beta-Alanine,11.56,6235669,0,524585,-0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,beta-Alanine,11.59,3598022,0,335935,1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,beta-Alanine,11.59,4222925,24592,355757,0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,beta-Alanine,11.53,4074847,0,348225,-0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,beta-Alanine,11.54,16939520,708479,1489014,0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,beta-Alanine,11.63,17575116,0,1463929,0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,beta-Alanine,11.62,17161368,0,1513818,0.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,beta-Alanine,11.62,24598600,960569,2142814,0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,beta-Alanine,11.57,40882848,953998,3595659,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,beta-Alanine,11.62,33704348,813299,2781104,0.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,9.48,327417,1151489,36857,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,9.31,473030,671469,50180,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,9.57,638148416,9320950,43655256,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,9.61,500543072,6882554,34434112,1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,9.54,1043474560,9852251,64930560,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,9.59,1142906624,12613307,74415744,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,9.57,1445455616,12758096,98384744,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,9.61,1395183616,18356338,105116368,1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,beta-Alaninebetaine,9.58,671261312,8328821,44089412,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,beta-Alaninebetaine,9.59,487902272,5309309,33105340,0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,beta-Alaninebetaine,9.64,908791424,9971136,52510924,1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,beta-Alaninebetaine,9.64,836168000,6427442,51187752,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,beta-Alaninebetaine,9.65,802250624,8310371,50936928,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,beta-Alaninebetaine,9.58,484062176,6728279,32473888,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,beta-Alaninebetaine,9.61,399949280,5191404,28489898,2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,beta-Alaninebetaine,9.61,415027904,6630092,31300466,2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,beta-Alaninebetaine,9.65,23153594,0,1272730,2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,beta-Alaninebetaine,9.62,2617106,0,121653,2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,beta-Alaninebetaine,9.59,1231320,2535556,108389,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,beta-Alaninebetaine,9.64,105437,2505326,54903,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,beta-Alaninebetaine,9.64,510779680,7582471,29654446,2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,beta-Alaninebetaine,9.64,625434560,9042929,39214520,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,beta-Alaninebetaine,9.68,611753664,7844510,37537268,2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,beta-Alaninebetaine,9.61,482825888,5448500,28834252,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,beta-Alaninebetaine,9.67,462783168,4978661,27785760,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,beta-Alaninebetaine,9.61,304993600,4381682,19953226,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,beta-Alaninebetaine,9.59,1930823680,22290432,136944992,0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,beta-Alaninebetaine,9.65,1779971712,22942486,113122496,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,beta-Alaninebetaine,9.64,1436588800,15227234,96131952,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,beta-Alaninebetaine,9.64,997013440,8905538,63042536,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,beta-Alaninebetaine,9.64,1291204864,18992856,85694288,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,beta-Alaninebetaine,9.61,1212083456,14446552,80838504,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,beta-Alaninebetaine,9.62,819118208,8086016,59434588,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,beta-Alaninebetaine,9.6,1277423232,19158950,83150872,2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,beta-Alaninebetaine,9.62,928741696,11255317,64696148,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,beta-Alaninebetaine,9.62,815882624,13260592,56225068,2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,beta-Alaninebetaine,9.64,1365605248,15681687,80874256,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,beta-Alaninebetaine,9.65,1091357696,15482196,67187208,2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,beta-Alaninebetaine,9.62,987841536,11928484,66040032,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,beta-Alaninebetaine,9.62,1211741824,12005575,77945944,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,beta-Alaninebetaine,9.65,1468897664,20286080,89201312,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,beta-Alaninebetaine,9.61,852872320,9201379,60628456,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,beta-Alaninebetaine,9.62,1362367360,14626420,91665352,1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,beta-Alaninebetaine,9.61,1181657728,12255226,83269496,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,beta-Alaninebetaine,9.61,2170702848,25684260,144789744,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,beta-Alaninebetaine,9.62,2134324736,16885826,126277208,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,beta-Alaninebetaine,9.61,1748966272,15499755,117043792,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,beta-Alaninebetaine,9.65,372971200,5004304,21529656,1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,beta-Alaninebetaine,9.59,498939840,7615806,33518402,2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,beta-Alaninebetaine,9.61,533310496,6000500,36548216,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,beta-Alaninebetaine,9.6,920438272,9245032,63921004,2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,beta-Alaninebetaine,9.65,1490182400,16508172,96562376,2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,beta-Alaninebetaine,9.64,1259209216,12115604,82129192,1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,beta-Alaninebetaine,9.61,484456864,5973756,32725734,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,beta-Alaninebetaine,9.62,762918400,6713726,46199476,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,beta-Alaninebetaine,9.65,507410304,7341684,33251822,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,beta-Alaninebetaine,9.65,362291456,4990741,21996632,2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,beta-Alaninebetaine,9.61,485810048,6422019,30470660,1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,beta-Alaninebetaine,9.62,479704320,7320184,31502798,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,beta-Alaninebetaine,9.65,393878528,5848920,22620636,1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,beta-Alaninebetaine,9.59,428086720,4071587,25137532,2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,beta-Alaninebetaine,9.66,493879520,6157070,26882736,2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,beta-Alaninebetaine,9.61,366533312,5457599,20470938,2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,beta-Alaninebetaine,9.66,447118368,5582257,26560940,2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,beta-Alaninebetaine,9.67,417623616,4761692,24216050,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,beta-Alaninebetaine,9.61,391983872,6129744,26516446,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,beta-Alaninebetaine,9.59,635735552,6535791,40974000,1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,beta-Alaninebetaine,9.65,497811488,6765668,32945414,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,beta-Alaninebetaine,9.67,487118304,6045659,28855696,1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,beta-Alaninebetaine,9.63,631891264,10085947,38335184,2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,beta-Alaninebetaine,9.61,591039296,7547798,38520464,1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,beta-Alaninebetaine,9.61,294564800,5293016,18563330,2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,beta-Alaninebetaine,9.67,414072128,5897640,27280918,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,beta-Alaninebetaine,9.61,335676320,5202070,24098074,1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,beta-Alaninebetaine,9.67,552607936,8307246,34160408,1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,beta-Alaninebetaine,9.61,515660928,6311540,35272232,2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,beta-Alaninebetaine,9.65,377884768,5017415,24556518,1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,beta-Alaninebetaine,9.61,425232864,5208467,29524644,2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,beta-Alaninebetaine,9.65,500670496,6421283,30994116,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,beta-Alaninebetaine,9.59,463834880,6318474,32865452,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,beta-Alaninebetaine,9.61,438172640,4694850,29174814,2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,beta-Alaninebetaine,9.67,570991424,6691981,34708576,2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,beta-Alaninebetaine,9.65,469962528,5822571,29576834,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,beta-Alaninebetaine,9.62,631473088,6825607,39762008,1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,beta-Alaninebetaine,9.62,606783296,6681557,41294928,0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,beta-Alaninebetaine,9.64,731090240,9827805,47886732,2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,beta-Glutamic acid,11.65,85580976,0,4227031,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,beta-Glutamic acid,11.48,49827400,0,1914686,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,beta-Glutamic acid,11.76,427481344,33975212,33282458,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,beta-Glutamic acid,11.66,191041968,3304387,11130418,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,beta-Glutamic acid,11.28,151319008,2345316,9593400,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,beta-Glutamic acid,11.09,78156920,244677,3843108,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,beta-Glutamic acid,11.39,134811408,1967249,11210904,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,beta-Glutamic acid,11.26,46624208,0,4634571,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,beta-Glutamic acid,11.36,22487590,2174616,2111370,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,beta-Glutamic acid,11.68,170940624,3851641,9919052,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,beta-Glutamic acid,11.43,28565686,1728780,2590231,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,beta-Glutamic acid,11.47,4649931,639408,445519,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,beta-Glutamic acid,11.39,4380802,372731,447731,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,beta-Glutamic acid,11.34,18262118,0,1666157,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,beta-Glutamic acid,11.35,3090300,0,276707,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,beta-Glutamic acid,11.26,3046579,0,334604,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,beta-Glutamic acid,11.53,740238,0,57783,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,beta-Glutamic acid,10.99,338556,0,36594,1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,beta-Glutamic acid,11.57,3406727,0,204903,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,beta-Glutamic acid,11.77,818776,0,59094,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,beta-Glutamic acid,11.51,2508535,144970,207060,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,beta-Glutamic acid,11.35,2598504,147197,261804,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,beta-Glutamic acid,11.62,3089733,0,263979,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,beta-Glutamic acid,11.38,3363042,1274425,419656,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,beta-Glutamic acid,11.5,4456202,834043,382838,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,beta-Glutamic acid,11.59,10568771,3165829,938698,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,beta-Glutamic acid,11.04,3121788,0,1139676,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,beta-Glutamic acid,11.39,9199157,0,766548,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,beta-Glutamic acid,11.51,6924238,637872,538551,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,beta-Glutamic acid,11.65,5323555,586189,410285,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,beta-Glutamic acid,11.45,4261272,1185957,356371,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,beta-Glutamic acid,11.45,4379082,999018,383785,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,beta-Glutamic acid,11.42,6642153,641805,578761,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,beta-Glutamic acid,11.54,30642590,3176320,2402182,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,beta-Glutamic acid,11.33,4308321,1133713,444745,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,beta-Glutamic acid,11.42,6001106,849534,515427,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,beta-Glutamic acid,11.48,9976515,0,780214,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,beta-Glutamic acid,11.45,9510942,63709,759441,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,beta-Glutamic acid,11.39,27364548,2017610,2371274,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,beta-Glutamic acid,11.51,25179186,0,1946205,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,beta-Glutamic acid,11.54,29920738,147863,2267101,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,beta-Glutamic acid,11.39,9845625,0,1029411,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,beta-Glutamic acid,11.35,10510098,1485251,1174930,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,beta-Glutamic acid,11.48,13840149,1156583,1376848,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,beta-Glutamic acid,11.38,7593785,287742,769012,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,beta-Glutamic acid,11.54,5907282,0,507934,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,beta-Glutamic acid,11.45,5032802,696646,491012,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,beta-Glutamic acid,11.48,2298215,294305,176479,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,beta-Glutamic acid,11.54,2720338,605257,212835,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,beta-Glutamic acid,11.36,2463365,0,247703,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,beta-Glutamic acid,11.49,12681847,3362080,1011828,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,beta-Glutamic acid,11.57,21760426,1541251,1638300,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,beta-Glutamic acid,11.53,5106731,1171364,473845,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,beta-Glutamic acid,11.41,2654012,1243109,225075,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,beta-Glutamic acid,11.45,7812481,1041394,702636,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,beta-Glutamic acid,11.53,3294869,423394,287217,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,beta-Glutamic acid,11.45,2808323,0,210534,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,beta-Glutamic acid,11.45,4476564,0,361198,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,beta-Glutamic acid,11.35,2046046,1381336,231308,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,beta-Glutamic acid,11.42,1454887,838830,160987,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,beta-Glutamic acid,11.63,3724929,351040,303987,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,beta-Glutamic acid,11.55,16550478,1655075,1408223,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,beta-Glutamic acid,11.53,6052434,302452,469051,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,beta-Glutamic acid,11.59,11834467,1822743,1018200,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,beta-Glutamic acid,11.56,1825704,92871,184857,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,beta-Glutamic acid,11.41,1368592,595151,149418,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,beta-Glutamic acid,11.39,2366052,763646,219750,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,beta-Glutamic acid,11.38,2375643,413413,218867,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,beta-Glutamic acid,11.45,2058873,179497,187520,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,beta-Glutamic acid,11.54,14221237,1173863,1208898,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,beta-Glutamic acid,11.5,3074365,49784,235269,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,beta-Glutamic acid,11.51,8440110,1319044,750592,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,beta-Glutamic acid,11.45,1874630,501997,164046,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,beta-Glutamic acid,11.38,1528607,810412,187491,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,beta-Glutamic acid,11.66,1940439,107722,151004,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,beta-Glutamic acid,11.57,4028256,1354002,318248,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,beta-Glutamic acid,11.36,1587133,1519165,131037,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,beta-Glutamic acid,11.39,2154922,0,189769,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,beta-Glutamic acid,11.42,2053422,0,178128,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,beta-Glutamic acid,11.29,1666616,256631,181343,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,beta-Glutamic acid,11.3,2596274,14522,321821,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,beta-Glutamic acid,11.65,3507383,564647,246756,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,beta-Glutamic acid,11.63,3295864,589140,231082,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,beta-Glutamic acid,11.48,4494817,1089681,355184,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,beta-Glutamic acid,11.42,7071577,459013,570330,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,beta-Glutamic acid,11.56,5850986,625392,484244,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,Betonicine,8.52,166160,0,22279,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,Betonicine,8.6,31082,0,15639,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,Betonicine,8.68,98504376,1900714,5978969,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,Betonicine,8.68,82009080,1426887,5280155,-3.6,HILIC-Pos_Standards
